0  400  0.  0.
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00245103  -0.000209843  0.359035  -2.71152  0.0350574  227.984  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0670994  0.00682708  0.405539  -2.57407  -0.00310943  227.13  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0587664  0.186916  0.60881  -2.66393  0.0301051  225.591  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0603244  0.00408896  0.474971  -2.70069  0.0356836  227.949  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.010074  -0.00450383  0.42474  -2.70938  -0.199477  229.452  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0280267  -0.0399493  0.34562  -2.80804  0.160699  229.794  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.172612  0.0157678  1.09236  -2.75035  -0.0395845  228.668  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0946292  0.0353103  0.612939  -2.67051  -0.148231  226.161  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.121746  -0.000709566  0.26369  -2.54497  0.0338837  228.077  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.211482  0.304955  0.550812  -2.71507  0.10637  228.663  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0499879  0.00633354  0.432049  -2.67083  -0.071616  228.505  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.342237  0.0848487  0.694828  -2.55292  0.0263169  229.857  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0624881  0.0534841  0.459568  -2.83803  0.0193665  224.304  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.494379  0.211682  0.123004  -2.67258  -0.12414  224.448  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.329439  0.0291896  0.21996  -2.53334  -0.126848  228.586  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.5204  0.0044596  0.585409  -2.87247  0.0689407  225.05  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.125411  0.00884642  0.642716  -2.80334  -0.0448453  229.127  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 1.10128  -0.198069  1.04034  -2.80521  0.056723  228.605  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0670052  -0.0101098  0.508568  -2.7798  -0.11578  224.837  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.268662  0.0111249  1.12493  -2.46319  -0.00178764  224.425  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.226808  -0.0376823  0.378828  -2.792  -0.0281238  225.277  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0356084  -0.000847016  0.465598  -2.65854  0.196298  225.371  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.260503  0.080192  0.578218  -2.79162  0.166933  226.686  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.120398  0.0799407  0.478601  -2.58686  0.065739  226.202  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0667621  -0.00436251  0.35586  -2.66446  -0.14051  224.941  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.145928  0.0238923  0.898687  -2.76474  -0.0627363  228.609  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.109597  0.0162989  0.327061  -2.4903  -0.128481  228.94  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.307938  0.0168897  1.71349  -2.69305  0.0600933  227.894  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.141601  0.0358968  1.52472  -2.82951  0.102324  227.684  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.130695  0.00906123  0.821741  -2.7675  0.197878  229.461  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0390005  0.0284027  0.391014  -2.70743  -0.155009  226.512  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.277358  0.415784  0.6106  -2.57187  0.128697  227.915  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.113712  0.00592322  0.681113  -2.75267  0.110752  225.556  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00994142  0.000662653  0.870956  -2.6996  0.243561  229.198  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0579357  -0.0153997  0.807162  -2.6393  0.0389441  227.977  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0996611  -0.156582  0.659541  -2.56923  -0.135471  224.852  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0248954  -0.00127776  0.924976  -2.77955  -0.111272  228.518  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.172568  0.0118384  0.613848  -2.59448  -0.044347  228.076  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00389511  0.00263593  0.530634  -2.93817  0.0366925  224.494  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0289704  0.000685987  0.273464  -2.55615  -0.028078  225.893  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0428375  -0.0210351  0.3556  -2.8305  -0.0702532  228.786  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0379402  0.00294133  0.484754  -2.81548  -0.109987  227.471  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.519039  -0.174602  0.48455  -2.86816  -0.158423  225.023  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.093031  0.00750671  0.740773  -2.65483  0.158007  226.971  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0335024  0.0155815  0.544279  -2.70568  -0.0134523  229.667  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.168156  -0.533271  0.525958  -2.80552  0.141355  227.769  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0136687  0.103728  0.475492  -2.67092  0.0304248  226.993  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.226032  0.0229798  0.636359  -2.6995  -0.176361  228.188  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0528912  -0.00446233  0.238303  -2.85433  0.16459  229.518  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.349821  -0.0375431  0.913156  -2.77925  0.108146  224.204  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.143727  -0.00918842  0.428096  -2.57321  0.0631526  224.243  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.601331  -0.328916  0.819152  -2.60693  -0.171168  227.803  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.273699  -0.0666725  1.07955  -2.63675  -0.219944  224.968  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.195521  0.0728501  0.433341  -2.57321  -0.190009  229.728  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.036242  -0.0111093  0.200508  -2.84029  0.0686088  225.456  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0273487  0.00871432  0.178478  -2.7432  0.0344971  226.058  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0331632  0.00886748  0.671783  -2.60258  0.124469  224.106  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0364215  0.0121518  0.879176  -2.73031  0.096555  227.463  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.138237  -0.0114156  0.718353  -2.48216  -0.0656415  229.787  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0642525  0.0300595  0.214701  -2.68693  0.00201538  224.852  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0550917  -0.0274459  1.55237  -2.70208  -0.211216  226.727  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0375496  -0.00691326  0.658785  -2.72779  0.240642  224.132  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.336082  0.325449  1.45645  -2.68449  -0.188585  225.627  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0516756  -0.284271  1.48179  -2.75119  -0.233807  229.125  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00746864  -0.0120031  0.849577  -2.69326  -0.119116  229.234  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.138943  0.0663431  0.29663  -2.84976  0.167842  227.362  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.08258  0.0196872  1.31865  -2.46957  0.0944578  227.082  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.310775  -0.267416  0.585151  -2.56302  0.0735709  226.045  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00160843  -0.00123603  0.376183  -2.81657  -0.16084  228.405  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0366528  0.00219992  1.4425  -2.80934  0.169963  228.977  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0804373  -0.079715  0.809899  -2.60071  -0.118881  228.681  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.140639  0.0123489  0.885453  -2.8057  0.0980035  227.804  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.147009  0.0572511  1.01844  -2.78125  -0.100444  228.005  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.131993  0.0630935  0.226714  -2.53048  0.0682004  229.48  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0985354  0.0256234  0.248003  -2.88579  -0.107039  225.574  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.00474556  0.00316191  0.46146  -2.83508  -0.143919  227.044  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.279358  0.0186908  0.590118  -2.6625  0.0587045  226.83  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.108271  0.00979451  0.95765  -2.61269  -0.233412  227.709  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0596996  0.0180467  0.813049  -2.75784  -0.0351669  225.575  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.567541  0.124387  0.20346  -2.57292  0.125947  228.588  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.252461  0.00944775  0.557303  -2.69087  0.082724  226.28  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.471388  -0.0143478  1.30493  -2.64618  0.0432061  224.437  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.207569  0.0283306  0.811463  -2.56371  -0.161414  228.647  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.126039  -0.00275276  1.11466  -2.85532  0.108651  226.336  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0734694  0.0420999  0.578134  -2.79371  0.0263466  226.277  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.229119  0.0387475  0.259643  -2.65195  0.150399  224.071  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0682331  -0.0166781  0.797455  -2.6515  0.202618  229.231  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.542096  0.00252401  0.709138  -2.84352  -0.0523248  227.368  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.316399  -0.0316932  0.144633  -2.72707  0.144001  227.777  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0845599  0.0273309  1.30047  -2.48748  0.0845348  225.759  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0419444  0.00957304  0.485124  -2.86753  -0.0326918  225.093  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.10754  -0.0128339  0.670969  -2.74723  0.244548  225.449  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.339485  -0.0425988  1.06199  -2.77745  0.168813  228.667  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0619404  0.0250409  0.309864  -2.65171  -0.166363  224.402  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 1.13065  0.382217  1.29396  -2.46819  -0.0255548  224.286  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.340094  0.28874  0.512717  -2.65186  0.0948483  227.314  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0202564  -0.00235796  1.18042  -2.72562  -0.248354  226.361  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.149439  -0.0159818  0.628882  -2.52065  0.0499504  229.506  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.230705  0.000584524  0.477619  -2.57309  -0.13781  227.133  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.721504  -0.186624  1.41344  -2.57958  0.0762536  227.386  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.150308  -0.0923504  0.471283  -2.9004  -0.0153366  227.52  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.211873  -0.0152804  0.474694  -2.68016  0.0448852  224.13  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.31995  0.148107  0.252072  -2.58817  0.113856  225.321  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0369658  0.00590471  0.570747  -2.69612  -0.246195  226.899  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.284045  -0.0837699  0.500344  -2.54264  -0.110038  227.172  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.227931  -0.0531305  0.902275  -2.77325  -0.156598  226.887  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.110638  0.00405747  1.24188  -2.53122  -0.0869349  227.995  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0277635  -0.0523516  0.523488  -2.70988  0.0208195  229.515  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0712971  0.11072  0.619043  -2.93251  -0.0306637  225.913  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.140291  0.0674465  0.66632  -2.62536  0.0219439  225.036  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.137156  -0.000305318  0.616436  -2.67713  0.0370119  228.415  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0128512  -0.0196331  0.305721  -2.62733  0.211643  228.004  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.000353192  0.000159758  0.713139  -2.58287  -0.107623  225.961  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.042342  0.0198738  0.685017  -2.72247  -0.160082  228.812  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0210371  0.00765339  0.333883  -2.53753  -0.167213  227.383  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.284637  0.0328976  1.44478  -2.68727  -0.0313237  225.079  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0508818  -0.0535899  0.264433  -2.77357  -0.0718826  229.822  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.25936  0.0679309  1.46315  -2.48514  -0.118995  228.925  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0321082  0.018931  0.0943926  -2.62866  -0.172337  229.607  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0841152  -0.0326841  0.413577  -2.79505  0.221978  224.549  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.117703  -0.226958  1.73418  -2.73969  0.0701262  228.597  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0151074  0.00318223  0.575289  -2.57727  0.133099  227.288  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0153491  0.0221821  0.504339  -2.79901  0.190267  225.149  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.186644  0.179981  0.653157  -2.91467  -0.0349123  228.943  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0222053  -0.00181485  0.669433  -2.89363  -0.126997  225.745  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.133816  0.00666485  0.715978  -2.50484  -0.0529497  228.784  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.140191  -0.0377347  0.443801  -2.52124  -0.0969126  228.714  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.289629  -0.00229714  0.891831  -2.69616  -0.156391  227.54  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.933103  0.0417695  0.795034  -2.68314  0.0336607  224.81  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.4058  0.0853296  0.92563  -2.52584  -0.149095  224.065  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0638375  0.00413829  0.510672  -2.58888  -0.0190306  224.336  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.117832  0.126253  0.797536  -2.47339  -0.08923  224.843  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.144014  -0.0196921  0.485997  -2.85489  0.00955356  229.584  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.249045  -0.114713  0.689939  -2.70249  -0.059547  227.132  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.214683  -0.0233895  0.746402  -2.56434  0.117283  229.213  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.184002  -0.251344  1.08516  -2.83901  0.151365  224.033  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0546086  0.0243198  0.347834  -2.75859  0.048326  229.921  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0685895  0.0316173  1.26195  -2.66934  0.128837  228.596  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0199453  -0.00320841  0.463045  -2.54297  -0.0971597  229.807  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.605248  -0.0629656  1.32596  -2.8589  0.028187  224.184  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.140533  -0.0161035  0.801327  -2.67544  0.0568328  229.92  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0233145  -0.0143847  0.525349  -2.87016  -0.082059  225.872  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0931967  0.0429272  0.533503  -2.7246  -0.00901128  225.932  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0122367  0.000409784  1.16899  -2.57621  0.0238709  224.119  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0317226  -0.0265501  0.486538  -2.63606  0.0827038  227.621  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.61607  0.00598341  0.749991  -2.78483  -0.0568102  225.732  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.473223  0.0469604  0.563021  -2.69153  0.0413871  226.134  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.242171  0.012731  0.844726  -2.56311  0.178492  225.269  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.215215  -0.0704714  0.308427  -2.69614  -0.161102  229.048  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.511383  0.0737922  1.04234  -2.81925  -0.138828  226.765  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.691937  -0.198022  0.41478  -2.83988  0.0770038  224.343  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0342776  0.00500196  0.210223  -2.63113  0.0223087  226.451  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0914407  0.010092  0.605272  -2.50349  0.094755  226.766  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.660716  -0.504387  1.63483  -2.77465  -0.202024  227.958  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.283057  -0.00424028  1.4826  -2.56332  -0.165808  229.446  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.147231  -0.0410418  0.924617  -2.66744  0.162901  224.936  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.899432  0.596929  1.0803  -2.54106  0.101281  224.504  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.334713  0.0420966  0.765216  -2.88112  -0.0955777  226.019  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0536021  -0.0096755  0.514753  -2.83088  -0.0917451  225.619  0.493677
-1  6  12  0  0  32.1023  0.  0.  -200.  11.178
321 0 321 0.0264703  0.00494229  0.189934  -2.58284  0.048017  229.798  0.493677
